srcMac,,, dstMac,,, ethType,,, srcIp,,, dstIp,,, ipProto,,, srcPort,,, dstPort,,,method,,,host,,,request-version,,,uri,,,user-agent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,57182,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,41601,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,60718,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/once,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,46453,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,46586,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,54370,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,56779,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,35528,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,53172,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,37921,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,39483,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,46452,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,41615,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,38020,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,41616,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/presence,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,42948,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,54931,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,54929,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,37922,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,42954,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,46451,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/once,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,54990,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,39484,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,46584,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,53792,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,58485,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,58488,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,58489,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,57225,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,45174,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,39481,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/once,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,45173,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,45175,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,59622,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,37084,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,51396,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,46492,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,57141,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,57142,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,33126,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/once,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,59756,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,59623,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,39482,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,57224,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,45191,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,45194,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/once,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,57177,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,57178,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,42916,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,42917,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,33127,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,45196,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,45195,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,45198,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,45197,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,60797,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,60796,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,59753,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,60799,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,60798,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,40486,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,58495,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,58494,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,58496,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,42904,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,58499,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,42905,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,58498,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,38282,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,33128,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,57161,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/presence,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,45185,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,45186,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/presence,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,59621,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/once,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,33141,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,33142,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,34471,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,34470,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,33140,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/presence,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,60771,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,60770,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/once,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,53049,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,60772,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,42750,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,60782,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,60784,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,60783,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,45150,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,57132,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,54112,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,36984,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,34321,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,57135,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,57137,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,59757,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,59624,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,55573,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,45151,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,34455,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,41422,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/once,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,33124,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,33171,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,35785,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,51258,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,53522,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,46309,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/presence,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,42387,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/presence,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,49905,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,51259,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,41056,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/presence,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,54855,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,46308,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,59881,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,49906,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,45108,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,41057,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,43587,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/once,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,54989,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,54856,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/once,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,50058,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,35673,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,43586,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,48709,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,54857,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,42388,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,42255,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,49907,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,33011,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,59933,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/once,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,58604,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,59935,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,59934,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,58606,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,60926,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,60925,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,33305,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,59939,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,33306,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,59938,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/once,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,60929,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,60928,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
