srcMac,,, dstMac,,, ethType,,, srcIp,,, dstIp,,, ipProto,,, srcPort,,, dstPort,,,origin timestamp,,,client mode,,,transmit timestamp,,,client version,,
null,,,null,,,0x0800,,,97.107.129.217,,,192.168.1.118,,,17,,,123,,,48999,,,0000000000000000,,,db,,,83ca4d1800000000,,,db,,
null,,,null,,,0x0800,,,192.168.1.118,,,87.124.126.49,,,17,,,48999,,,123,,,0000000000000000,,,db,,,83d0f95600000000,,,db,,
null,,,null,,,0x0800,,,192.168.1.118,,,141.82.25.201,,,17,,,48999,,,123,,,0000000000000000,,,db,,,83e4d9ac00000000,,,db,,
null,,,null,,,0x0800,,,46.182.19.75,,,192.168.1.118,,,17,,,123,,,48999,,,0000000000000000,,,db,,,83bad49b00000000,,,db,,
null,,,null,,,0x0800,,,192.168.1.118,,,64.184.12.223,,,17,,,48999,,,123,,,0000000000000000,,,db,,,83ab9c1800000000,,,db,,
null,,,null,,,0x0800,,,192.168.1.118,,,176.31.99.89,,,17,,,48999,,,123,,,0000000000000000,,,db,,,83d065fc00000000,,,db,,
null,,,null,,,0x0800,,,192.168.1.118,,,194.177.34.115,,,17,,,48999,,,123,,,0000000000000000,,,db,,,83dffe5800000000,,,db,,
null,,,null,,,0x0800,,,80.92.126.65,,,192.168.1.118,,,17,,,123,,,48999,,,0000000000000000,,,db,,,83d7c7b000000000,,,db,,
null,,,null,,,0x0800,,,67.18.208.203,,,192.168.1.118,,,17,,,123,,,48999,,,0000000000000000,,,db,,,83b18fc800000000,,,db,,
null,,,null,,,0x0800,,,204.2.134.164,,,192.168.1.118,,,17,,,123,,,48999,,,0000000000000000,,,db,,,83ca241400000000,,,db,,
null,,,null,,,0x0800,,,192.168.1.118,,,62.116.162.126,,,17,,,48999,,,123,,,0000000000000000,,,db,,,83dd2d4b00000000,,,db,,
null,,,null,,,0x0800,,,211.233.40.78,,,192.168.1.118,,,17,,,123,,,48999,,,0000000000000000,,,db,,,83cdc1d900000000,,,db,,
null,,,null,,,0x0800,,,192.168.1.118,,,148.251.90.84,,,17,,,48999,,,123,,,0000000000000000,,,db,,,83cca9c600000000,,,db,,
null,,,null,,,0x0800,,,138.201.135.108,,,192.168.1.118,,,17,,,123,,,48999,,,0000000000000000,,,db,,,83d5a46800000000,,,db,,
null,,,null,,,0x0800,,,192.168.1.118,,,192.33.214.57,,,17,,,48999,,,123,,,0000000000000000,,,db,,,83ca057d00000000,,,db,,
null,,,null,,,0x0800,,,192.168.1.118,,,192.241.160.32,,,17,,,48999,,,123,,,0000000000000000,,,db,,,83d4a69e00000000,,,db,,
null,,,null,,,0x0800,,,193.224.65.147,,,192.168.1.118,,,17,,,123,,,48999,,,0000000000000000,,,db,,,83d2788900000000,,,db,,
null,,,null,,,0x0800,,,192.168.1.118,,,188.165.201.225,,,17,,,48999,,,123,,,0000000000000000,,,db,,,83b9960f00000000,,,db,,
null,,,null,,,0x0800,,,129.70.132.33,,,192.168.1.118,,,17,,,123,,,48999,,,0000000000000000,,,db,,,83c97a0a00000000,,,db,,
null,,,null,,,0x0800,,,192.168.1.118,,,66.7.96.1,,,17,,,48999,,,123,,,0000000000000000,,,db,,,83d5d47400000000,,,db,,
null,,,null,,,0x0800,,,104.238.179.130,,,192.168.1.118,,,17,,,123,,,48999,,,0000000000000000,,,db,,,83cae44400000000,,,db,,
null,,,null,,,0x0800,,,50.134.215.234,,,192.168.1.118,,,17,,,123,,,48999,,,0000000000000000,,,db,,,83bf0bdd00000000,,,db,,
null,,,null,,,0x0800,,,192.168.1.118,,,46.4.32.135,,,17,,,48999,,,123,,,0000000000000000,,,db,,,83bea14000000000,,,db,,
null,,,null,,,0x0800,,,208.75.88.4,,,192.168.1.118,,,17,,,123,,,48999,,,0000000000000000,,,db,,,83ca6b9000000000,,,db,,
null,,,null,,,0x0800,,,103.76.40.155,,,192.168.1.118,,,17,,,123,,,48999,,,0000000000000000,,,db,,,83d03e7f00000000,,,db,,
null,,,null,,,0x0800,,,173.255.246.13,,,192.168.1.118,,,17,,,123,,,48999,,,0000000000000000,,,db,,,83ca322400000000,,,db,,
