srcMac| dstMac| ethType| srcIp| dstIp| ipProto| srcPort| dstPort|method|host|request-version|uri,,|uri|user-agent,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|42676|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|42677|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|42675|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|42672|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|34109|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|34108|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|34107|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|34106|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|42673|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|35418|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|35417|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|35419|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|35420|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|42418|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|42419|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|47432|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|47433|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|47434|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|47435|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|47431|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|47429|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|42416|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|47428|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|42417|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|47436|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|39017|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|39018|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|39019|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|42678|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|42679|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|39013|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|60498|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|60497|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|60499|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|60496|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|60495|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|36647|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|39015|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|39016|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|38931|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|38930|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|37927|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|48627|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|41200|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|37929|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|40134|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|37930|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|37931|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|37932|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|37933|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|41201|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|40133|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|48629|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|36638|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|36637|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|40130|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|50939|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|50938|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|50937|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|36643|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|36644|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|36641|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|36642|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|36640|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|36645|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|36646|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|48632|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|48631|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|48633|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|48630|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|50944|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|50943|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|50942|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|50941|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|50940|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|40132|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|40131|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|60340|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|60339|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|41202|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|52245|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|52246|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|38924|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|52247|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|38923|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|52241|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|39021|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|38929|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|52242|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|38928|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|52243|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|38927|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|52244|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|38926|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.240|203.5.76.16|6|53100|80|GET|amzdigitaldownloads.edgesuite.net|HTTP/1.1|null| /obfuscated-otav3-9/674d0df047c9ef8317fa2dd35e9a5c0b/libz1-4812.ipk|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|41580|80|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|46834|80|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|46835|80|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|39615|80|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|39616|80|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.240|203.5.76.27|6|35593|80|GET|amzdigitaldownloads.edgesuite.net|HTTP/1.1|null| /obfuscated-otav3-9/78c1f8cb43b56e2297bf26d54088ff24/module-init-tools-depmod-4812.ipk|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|39617|80|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.240|203.5.76.27|6|35590|80|GET|amzdigitaldownloads.edgesuite.net|HTTP/1.1|null| /obfuscated-otav3-9/c8cdad7757df7646ab1385b2ec298c00/libogg0-4812.ipk|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|44582|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|44581|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|44580|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.240|203.5.76.16|6|45302|80|GET|amzdigitaldownloads.edgesuite.net|HTTP/1.1|null| /obfuscated-otav3-9/64b121a5bd45ff2211e46fbaccccd10f/libcurl5-4812.ipk|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|44585|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|44584|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|44583|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|44578|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|39611|80|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|41585|80|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|39613|80|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|39614|80|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|44575|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|41583|80|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|55287|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|55288|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|41584|80|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.165|6|36698|49154|GET|192.168.1.165:49154|HTTP/1.1|null| /setup.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|41581|80|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|41582|80|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.165|192.168.1.239|6|49154|45342|GET|192.168.1.165:49154|HTTP/1.1|null| /setup.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.165|6|38952|49154|GET|192.168.1.165:49154|HTTP/1.1|null| /setup.xml|,,
null|null|0x0800|192.168.1.240|203.5.76.16|6|45308|80|GET|amzdigitaldownloads.edgesuite.net|HTTP/1.1|null| /obfuscated-otav3-9/9e07c54004aa2112604701e9176636ec/gst-plugins-bad-4812.ipk|,,
null|null|0x0800|192.168.1.239|192.168.1.165|6|38951|49154|GET|192.168.1.165:49154|HTTP/1.1|null| /setup.xml|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|55290|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|55292|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|55291|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|55294|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|55293|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|55295|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.240|203.5.76.16|6|45306|80|GET|amzdigitaldownloads.edgesuite.net|HTTP/1.1|null| /obfuscated-otav3-9/0708c19779015f416b0de73eb6e55324/libgstriff-1.0-0-4812.ipk|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|34979|80|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.240|203.5.76.16|6|45304|80|GET|amzdigitaldownloads.edgesuite.net|HTTP/1.1|null| /obfuscated-otav3-9/f8edfd5f371c142f0fcfab3781ae0ce8/libncurses5-4812.ipk|,,
null|null|0x0800|192.168.1.165|192.168.1.239|6|49154|59931|GET|192.168.1.165:49154|HTTP/1.1|null| /setup.xml|,,
null|null|0x0800|192.168.1.165|192.168.1.239|6|49154|59930|GET|192.168.1.165:49154|HTTP/1.1|null| /setup.xml|,,
null|null|0x0800|192.168.1.165|192.168.1.239|6|49154|59937|GET|192.168.1.165:49154|HTTP/1.1|null| /setup.xml|,,
null|null|0x0800|192.168.1.165|192.168.1.239|6|49154|59936|GET|192.168.1.165:49154|HTTP/1.1|null| /setup.xml|,,
null|null|0x0800|192.168.1.165|192.168.1.239|6|49154|59938|GET|192.168.1.165:49154|HTTP/1.1|null| /setup.xml|,,
null|null|0x0800|192.168.1.165|192.168.1.239|6|49154|59932|GET|192.168.1.165:49154|HTTP/1.1|null| /setup.xml|,,
null|null|0x0800|192.168.1.165|192.168.1.239|6|49154|59935|GET|192.168.1.165:49154|HTTP/1.1|null| /setup.xml|,,
null|null|0x0800|192.168.1.165|192.168.1.239|6|49154|59906|GET|192.168.1.165:49154|HTTP/1.1|null| /setup.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.165|6|55767|49153|GET|192.168.1.165:49153|HTTP/1.1|null| /setup.xml|,,
null|null|0x0800|192.168.1.165|192.168.1.239|6|49154|59905|GET|192.168.1.165:49154|HTTP/1.1|null| /setup.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|54895|80|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.239|192.168.1.165|6|55768|49153|GET|192.168.1.165:49153|HTTP/1.1|null| /setup.xml|,,
null|null|0x0800|203.5.76.16|192.168.1.240|6|80|39586|GET|amzdigitaldownloads.edgesuite.net|HTTP/1.1|null| /obfuscated-otav3-9/4ba518a97081713503775c73e204ece9/task-core-boot-4812.ipk|,,
null|null|0x0800|203.5.76.16|192.168.1.240|6|80|39588|GET|amzdigitaldownloads.edgesuite.net|HTTP/1.1|null| /obfuscated-otav3-9/866d7e2815fc607e31445239a5cde787/mtd-utils-4812.ipk|,,
null|null|0x0800|203.5.76.16|192.168.1.240|6|80|39582|GET|amzdigitaldownloads.edgesuite.net|HTTP/1.1|null| /obfuscated-otav3-9/1a863a2a4f0d4d6e80c6ff866b959a67/initscripts-4812.ipk|,,
null|null|0x0800|203.5.76.16|192.168.1.240|6|80|39584|GET|amzdigitaldownloads.edgesuite.net|HTTP/1.1|null| /obfuscated-otav3-9/8c273bc9bae545b0e2b6c910d7c63480/base-files-4812.ipk|,,
null|null|0x0800|203.5.76.16|192.168.1.240|6|80|39580|GET|amzdigitaldownloads.edgesuite.net|HTTP/1.1|null| /obfuscated-otav3-9/3a8cf6e0e4930b0c0a4588c2ab01a72a/udev-4812.ipk|,,
null|null|0x0800|203.5.76.16|192.168.1.240|6|80|39597|GET|amzdigitaldownloads.edgesuite.net|HTTP/1.1|null| /obfuscated-otav3-9/bd2fe12fd5ca7181e6f4aa5c21bf5eee/bash-4812.ipk|,,
null|null|0x0800|203.5.76.16|192.168.1.240|6|80|39599|GET|amzdigitaldownloads.edgesuite.net|HTTP/1.1|null| /obfuscated-otav3-9/e502c2c13e5511193a39057ce190b7be/strace-4812.ipk|,,
null|null|0x0800|203.5.76.16|192.168.1.240|6|80|39593|GET|amzdigitaldownloads.edgesuite.net|HTTP/1.1|null| /obfuscated-otav3-9/eb0087ddec7450812cf16f16609aca2f/ncurses-4812.ipk|,,
null|null|0x0800|203.5.76.16|192.168.1.240|6|80|39595|GET|amzdigitaldownloads.edgesuite.net|HTTP/1.1|null| /obfuscated-otav3-9/5780242095588e75cfa6ea0d4f1595b1/e2fsprogs-mke2fs-4812.ipk|,,
null|null|0x0800|203.5.76.16|192.168.1.240|6|80|39591|GET|amzdigitaldownloads.edgesuite.net|HTTP/1.1|null| /obfuscated-otav3-9/116315a4b1577b4345e3f7ad18f4290c/ltrace-4812.ipk|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|54894|80|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|203.5.76.16|192.168.1.240|6|80|39576|GET|amzdigitaldownloads.edgesuite.net|HTTP/1.1|null| /obfuscated-otav3-9/99af8fecc35061aa38fdf844903559aa/modutils-initscripts-4812.ipk|,,
null|null|0x0800|203.5.76.16|192.168.1.240|6|80|39578|GET|amzdigitaldownloads.edgesuite.net|HTTP/1.1|null| /obfuscated-otav3-9/6e8798e64ced7d93ee7b5d448cec16df/upstart-4812.ipk|,,
